Date,Distributor,Hub,Inv.Value(RMB),Product Hierarchy - Brand,Store Group Channel,IDS GIV
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-02-21,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-02-22,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-02-23,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-02-24,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-02-25,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-02-26,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-02-27,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-02-28,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-01,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-02,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-03,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-04,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-05,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-06,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-07,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-08,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DKS,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DMW,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DP.com,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,EB,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,Grocery & Others,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,HSM,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,ICP,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,MM,0.0
2025-03-09,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,WS,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,B Store,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CB,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,CVS,0.0
2025-03-10,WuHan_Chuangjie,武汉创洁工贸淡化股份有限公司-武汉东西湖,0.0,H&S,DCP,0.0
